DNA_input_ug,species,LP.vol.used,Pigmented_extract,order,PC1_scaled,PC2_scaled,diet_category,pred.success,total,success,real.success
0,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,51.3459575696474,4,1,25
0.05,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,53.0292682493935,16,8,50
0.1,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,54.9369649238484,9,6,66.7
0.15,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,56.2273675665596,6,4,66.7
0.2,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,56.7085224218272,6,4,66.7
0.25,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,54.1529475486484,1,0,0
0.3,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,48.7378268570787,1,0,0
0.35,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,43.1384648141329,1,0,0
0.4,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,40.9517429638101,NA,NA,NA
0.45,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,40.0443175702419,1,0,0
0.5,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,40.0574340445336,NA,NA,NA
0,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,44.8972470564502,NA,NA,NA
0.05,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,45.8846211603757,3,1,33.3
0.1,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,47.7808909931155,2,1,50
0.15,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,49.2196173114789,1,0,0
0.2,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,50.0066600409171,2,1,50
0.25,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,49.1511475480057,1,1,100
0.3,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,45.8880808956421,NA,NA,NA
0.35,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,42.2477029516718,NA,NA,NA
0.4,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,40.583525051922,NA,NA,NA
0.45,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,39.9711698776571,NA,NA,NA
0.5,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,39.9711698776571,NA,NA,NA
0,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,56.4278057463662,16,14,87.5
0.05,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,56.4393234638126,23,17,73.9
0.1,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,56.2042551386573,15,13,86.7
0.15,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,55.6591888572167,11,7,63.6
0.2,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,57.0977720747796,7,5,71.4
0.25,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,57.789728531658,9,6,66.7
0.3,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,58.610597142092,8,6,75
0.35,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,60.6547947402678,4,2,50
0.4,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,62.9908935717219,4,4,100
0.45,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,64.1405393072728,4,2,50
0.5,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,64.8808666352337,NA,NA,NA
0,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.0962181040573,2,2,100
0.05,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.4387809003266,19,18,94.7
0.1,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,79.8300584343886,5,5,100
0.15,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,79.6165809017641,4,3,75
0.2,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.0119576395734,6,6,100
0.25,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.303304840062,3,3,100
0.3,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.5597972451872,2,2,100
0.35,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,81.217885316475,NA,NA,NA
0.4,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,81.8475266289446,NA,NA,NA
0.45,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,82.3277342475233,NA,NA,NA
0.5,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,82.5452678301269,NA,NA,NA
0,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,90.2227132337928,9,9,100
0.05,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,90.2548620203394,10,10,100
